0.2732,-0.9619,0.0000,
0.4860,-0.7041,0.5177,
0.8386,-0.5273,0.1368,
0.2732,-0.9619,0.0000,
0.4860,-0.7041,-0.5177,
0.7152,-0.6989,0.0000,
0.7152,-0.6989,0.0000,
0.8288,0.4750,0.2958,
0.4860,-0.7041,0.5177,
0.8288,0.4750,-0.2958,
0.7152,-0.6989,0.0000,
0.4860,-0.7041,-0.5177,
0.4860,-0.7041,0.5177,
0.8288,0.4750,0.2958,
0.7299,0.1155,0.6738,
0.7299,0.1155,-0.6738,
0.8288,0.4750,-0.2958,
0.4860,-0.7041,-0.5177,
0.9703,-0.1350,0.2006,
0.9975,-0.0700,0.0101,
0.9838,-0.0842,-0.1581,
0.9975,-0.0700,-0.0101,
0.9703,-0.1350,-0.2006,
0.9838,-0.0842,0.1581,
0.9835,-0.1782,-0.0316,
0.9838,-0.0842,-0.1581,
0.9541,-0.0602,-0.2934,
0.9838,-0.0842,0.1581,
0.9835,-0.1782,0.0316,
0.9541,-0.0602,0.2934,
0.9835,-0.1782,-0.0316,
0.9815,-0.1064,-0.1588,
0.8856,-0.2836,-0.3678,
0.9835,-0.1782,0.0316,
0.9815,-0.1064,0.1588,
0.9541,-0.0602,0.2934,
0.9549,-0.2548,0.1522,
0.9975,-0.0700,0.0101,
0.9230,-0.3012,0.2393,
0.9549,-0.2548,-0.1522,
0.9975,-0.0700,-0.0101,
0.9750,-0.2198,-0.0317,
0.9549,-0.2548,0.1522,
0.9650,-0.1863,-0.1845,
0.9750,-0.2198,0.0317,
0.9650,-0.1863,0.1845,
0.9549,-0.2548,-0.1522,
0.9750,-0.2198,-0.0317,
0.8690,-0.3667,-0.3322,
0.9536,-0.0356,-0.2990,
0.9650,-0.1863,-0.1845,
0.9536,-0.0356,0.2990,
0.8690,-0.3667,0.3322,
0.9650,-0.1863,0.1845,
0.8156,-0.3895,-0.4279,
0.9502,-0.1020,-0.2943,
0.9536,-0.0356,-0.2990,
0.9502,-0.1020,0.2943,
0.8156,-0.3895,0.4279,
0.9536,-0.0356,0.2990,
0.8723,-0.1651,-0.4602,
0.9822,-0.0608,-0.1776,
0.9502,-0.1020,-0.2943,
0.9822,-0.0608,0.1776,
0.8723,-0.1651,0.4602,
0.9502,-0.1020,0.2943,
0.9050,-0.3608,-0.2254,
0.9822,-0.0608,-0.1776,
0.9257,-0.1192,-0.3588,
0.9050,-0.3608,0.2254,
0.9822,-0.0608,0.1776,
0.9557,0.0046,0.2944,
0.9750,0.0371,-0.2190,
0.9557,0.0046,-0.2944,
0.9050,-0.3608,-0.2254,
0.9750,0.0371,0.2190,
0.9557,0.0046,0.2944,
0.9879,-0.1272,0.0887,
0.9750,0.0371,-0.2190,
0.9736,0.1032,-0.2036,
0.9879,-0.1272,-0.0887,
0.9736,0.1032,0.2036,
0.9750,0.0371,0.2190,
0.9879,-0.1272,0.0887,
0.9767,-0.1541,-0.1490,
0.9849,0.0966,-0.1435,
0.9736,0.1032,-0.2036,
0.9849,0.0966,0.1435,
0.9767,-0.1541,0.1490,
0.9736,0.1032,0.2036,
0.9578,-0.1265,-0.2582,
0.9815,-0.1064,-0.1588,
0.9849,0.0966,-0.1435,
0.9815,-0.1064,0.1588,
0.9578,-0.1265,0.2582,
0.9849,0.0966,0.1435,
0.9815,-0.1064,-0.1588,
0.9160,-0.2785,-0.2886,
0.9849,0.0966,-0.1435,
0.9815,-0.1064,0.1588,
0.9160,-0.2785,0.2886,
0.7614,-0.4658,0.4508,
0.9736,0.1032,-0.2036,
0.9160,-0.2785,-0.2886,
0.9426,-0.3142,-0.1133,
0.9160,-0.2785,0.2886,
0.9736,0.1032,0.2036,
0.9426,-0.3142,0.1133,
0.9736,0.1032,-0.2036,
0.4391,-0.8556,0.2741,
0.9879,-0.1272,-0.0887,
0.9736,0.1032,0.2036,
0.4391,-0.8556,-0.2741,
0.9426,-0.3142,0.1133,
0.9879,-0.1272,-0.0887,
0.8002,-0.5826,0.1423,
0.9557,0.0046,-0.2944,
0.9879,-0.1272,0.0887,
0.8002,-0.5826,-0.1423,
0.4391,-0.8556,-0.2741,
0.9822,-0.0608,-0.1776,
0.8002,-0.5826,0.1423,
0.8997,-0.1078,0.4229,
0.8002,-0.5826,-0.1423,
0.9822,-0.0608,0.1776,
0.8997,-0.1078,-0.4229,
0.9822,-0.0608,-0.1776,
0.9625,0.1914,0.1921,
0.9502,-0.1020,-0.2943,
0.9822,-0.0608,0.1776,
0.9625,0.1914,-0.1921,
0.8997,-0.1078,-0.4229,
0.9536,-0.0356,-0.2990,
0.9625,0.1914,0.1921,
0.7751,0.6098,0.1653,
0.9625,0.1914,-0.1921,
0.9536,-0.0356,0.2990,
0.7751,0.6098,-0.1653,
0.9536,-0.0356,-0.2990,
0.8169,0.5587,-0.1431,
0.9650,-0.1863,-0.1845,
0.9536,-0.0356,0.2990,
0.8169,0.5587,0.1431,
0.7751,0.6098,-0.1653,
0.9650,-0.1863,-0.1845,
0.6876,0.5833,-0.4323,
0.9750,-0.2198,0.0317,
0.9650,-0.1863,0.1845,
0.6876,0.5833,0.4323,
0.8169,0.5587,0.1431,
0.9975,-0.0700,0.0101,
0.6876,0.5833,-0.4323,
0.6614,0.2985,-0.6880,
0.6876,0.5833,0.4323,
0.9975,-0.0700,-0.0101,
0.6614,0.2985,0.6880,
0.9815,-0.1064,-0.1588,
0.5793,-0.2032,-0.7894,
0.7614,-0.4658,-0.4508,
0.5793,-0.2032,0.7894,
0.9815,-0.1064,0.1588,
0.7614,-0.4658,0.4508,
0.9541,-0.0602,-0.2934,
0.5977,0.0110,-0.8016,
0.5793,-0.2032,-0.7894,
0.5977,0.0110,0.8016,
0.9541,-0.0602,0.2934,
0.5793,-0.2032,0.7894,
0.9838,-0.0842,-0.1581,
0.6614,0.2985,-0.6880,
0.5977,0.0110,-0.8016,
0.6614,0.2985,0.6880,
0.9838,-0.0842,0.1581,
0.5977,0.0110,0.8016,
0.2673,0.9636,0.0000,
0.2127,0.8619,0.4602,
0.5116,0.8592,0.0000,
0.2127,0.8619,-0.4602,
0.2673,0.9636,0.0000,
0.5116,0.8592,0.0000,
0.1473,0.5468,0.8242,
-0.7129,0.5119,0.4792,
0.2127,0.8619,0.4602,
-0.7129,0.5119,-0.4792,
0.1473,0.5468,-0.8242,
0.2127,0.8619,-0.4602,
0.1751,0.9570,-0.2313,
-0.7129,0.5119,0.4792,
0.2098,0.7680,0.6051,
0.1751,0.9570,0.2313,
-0.7129,0.5119,-0.4792,
-0.7498,0.6503,0.1217,
0.1646,0.7847,-0.5976,
-0.7498,0.6503,-0.1217,
0.1751,0.9570,-0.2313,
0.1646,0.7847,0.5976,
-0.7498,0.6503,0.1217,
-0.4283,0.8745,0.2275,
0.2125,0.8291,-0.5170,
-0.4283,0.8745,-0.2275,
0.1646,0.7847,-0.5976,
0.2125,0.8291,0.5170,
-0.4283,0.8745,0.2275,
-0.2191,0.9124,0.3455,
0.2125,0.8291,-0.5170,
-0.4218,0.5814,-0.6957,
-0.2191,0.9124,-0.3455,
-0.4218,0.5814,0.6957,
0.2125,0.8291,0.5170,
-0.2191,0.9124,0.3455,
-0.1289,-0.4009,-0.9070,
-0.4218,0.5814,-0.6957,
0.2985,0.4434,-0.8451,
-0.1289,-0.4009,0.9070,
-0.4218,0.5814,0.6957,
-0.2023,-0.3062,0.9302,
-0.1289,-0.4009,-0.9070,
-0.0533,-0.8372,-0.5443,
-0.2023,-0.3062,-0.9302,
-0.0533,-0.8372,0.5443,
-0.1289,-0.4009,0.9070,
-0.2023,-0.3062,0.9302,
0.1970,-0.7849,-0.5875,
-0.1768,-0.8637,-0.4720,
-0.0533,-0.8372,-0.5443,
-0.1768,-0.8637,0.4720,
0.1970,-0.7849,0.5875,
-0.0533,-0.8372,0.5443,
-0.6367,-0.7711,0.0000,
-0.9078,-0.3147,-0.2771,
-0.9770,-0.2133,0.0000,
-0.6367,-0.7711,0.0000,
-0.9078,-0.3147,0.2771,
-0.2786,-0.6687,0.6893,
-0.9770,-0.2133,0.0000,
-0.9769,-0.1510,-0.1514,
-0.9547,-0.2973,0.0000,
-0.9770,-0.2133,0.0000,
-0.9769,-0.1510,0.1514,
-0.9078,-0.3147,0.2771,
-0.9547,-0.2973,0.0000,
-0.6181,-0.7832,-0.0675,
-0.4716,-0.8818,0.0000,
-0.9547,-0.2973,0.0000,
-0.6181,-0.7832,0.0675,
-0.9769,-0.1510,0.1514,
0.1529,-0.9752,-0.1596,
-0.4716,-0.8818,0.0000,
-0.6181,-0.7832,-0.0675,
-0.4716,-0.8818,0.0000,
0.1529,-0.9752,0.1596,
-0.6181,-0.7832,0.0675,
